STT,Ngay,Ttb,Tmax,Tmin,Bh_evaporation,RRR_Rain,Utb_Hum,Umin,SSS_Sun,Fx,Dx_wind,mua,muarao,muaphun,suongmu,giong,chop
671,1-Nov-17,16.2,20.9,13.5,1.7,0.0,81,72,9.8,NE,4,0,0,0,0,0,0
672,2-Nov-17,18.1,22.1,15.3,2.7,0.0,71,62,9.8,NE,3,0,0,0,0,0,0
673,3-Nov-17,18.7,22.0,16.8,3.2,0.0,71,61,8.5,SE,5,0,0,0,0,0,0
674,4-Nov-17,18.5,22.0,17.0,5.8,0.0,54,48,9.5,SE,7,0,0,0,0,0,0
675,5-Nov-17,16.6,18.2,15.2,3.9,0.3,59,53,0.0,SE,6,1,0,0,0,0,0
676,6-Nov-17,16.6,19.0,14.9,3.8,0.0,58,52,1.3,NE,5,0,0,0,0,0,0
677,7-Nov-17,16.3,17.7,14.6,3.1,7.2,79,61,0.4,NE,5,1,1,0,0,0,0
678,8-Nov-17,17.9,20.5,15.2,1.7,1.5,82,79,2.5,NE,5,1,0,0,0,0,0
679,9-Nov-17,17.7,18.7,16.6,0.5,7.6,96,90,0.0,NE,4,1,0,0,0,0,0
680,10-Nov-17,18.5,19.6,17.8,0.1,1.0,96,91,0.0,NW,4,1,0,0,0,0,0
681,11-Nov-17,19.4,22.8,17.9,1.2,0.0,88,80,3.7,NE,3,0,0,0,0,0,0
682,12-Nov-17,19.6,22.9,18.4,0.6,0.0,95,89,2.8,SE,4,0,0,0,0,0,0
683,13-Nov-17,19.9,23.5,18.1,0.8,0.0,90,78,6.5,SE,5,0,0,0,0,0,0
684,14-Nov-17,19.2,22.5,17.6,0.7,0.0,91,77,3.5,ENE,4,0,0,0,0,0,0
685,15-Nov-17,19.1,21.0,17.9,0.4,0.4,97,93,0.9,NE,4,1,0,0,0,0,0
686,16-Nov-17,20.0,23.0,18.7,0.5,0.5,97,95,1.9,E,3,1,0,0,0,0,0
687,17-Nov-17,21.7,25.9,19.8,1.1,0.1,92,79,8.4,SW,4,1,0,0,0,0,0
688,18-Nov-17,18.9,23.0,15.6,0.4,5.9,97,89,0.9,NE,9,1,0,0,0,0,0
689,19-Nov-17,15.1,16.0,14.6,0.5,0.0,94,84,0.0,NE,5,0,0,0,0,0,0
690,20-Nov-17,13.4,16.1,12.5,0.5,0.3,97,91,0.0,NE,8,1,0,0,0,0,0
691,21-Nov-17,12.7,13.5,11.5,0.3,0.0,93,79,0.0,NE,5,0,0,0,0,0,0
692,22-Nov-17,11.0,13.5,10.0,0.6,0.0,89,81,0.0,NE,10,0,0,0,0,0,0
693,23-Nov-17,9.2,10.9,7.9,2.2,0.0,81,74,0.0,NE,8,0,0,0,0,0,0
694,24-Nov-17,7.5,10.0,5.9,1.4,0.0,79,72,0.3,NE,8,0,0,0,0,0,0
695,25-Nov-17,8.2,9.3,7.0,1.2,0.1,87,78,0.0,NE,8,1,0,0,0,0,0
696,26-Nov-17,11.7,14.9,8.8,2.3,0.0,67,61,0.1,NNE,8,0,0,0,0,0,0
697,27-Nov-17,13.8,16.0,11.2,1.9,0.0,76,60,0.0,NW,5,0,0,0,0,0,0
698,28-Nov-17,16.1,20.8,13.8,1.9,0.0,84,77,6.0,NE,4,0,0,0,0,0,0
699,29-Nov-17,17.7,19.8,16.8,0.8,0.0,92,86,1.4,NE,5,0,0,0,0,0,0
700,30-Nov-17,18.2,19.8,16.8,0.9,0.0,89,83,2.4,NE,4,0,0,0,0,0,0
701,1-Dec-17,14.9,18.6,13.7,0.8,0.1,96,89,0.2,NNE,9,1,0,0,0,0,0
702,2-Dec-17,14.4,17.3,13.0,0.7,0.0,93,90,1.3,NE,4,0,0,0,0,0,0
703,3-Dec-17,14.8,18.0,13.8,0.8,0.0,87,77,0.7,NE,5,0,0,0,0,0,0
704,4-Dec-17,14.6,17.1,13.0,1.3,0.0,89,82,4.1,NE,8,0,0,0,0,0,0
705,5-Dec-17,12.3,15.1,11.0,1.9,0.0,85,82,4.1,NE,8,0,0,0,0,0,0
706,6-Dec-17,12.2,13.5,11.1,0.7,0.0,95,89,0.8,SE,6,0,0,0,0,0,0
707,7-Dec-17,14.3,15.2,13.4,0.2,2.4,100,100,0.0,NE,4,1,0,0,0,0,0
708,8-Dec-17,11.7,15.2,9.3,0.2,22.8,96,84,0.0,NE,9,1,0,0,0,0,0
709,9-Dec-17,10.2,11.2,8.6,0.7,0.0,89,82,0.0,NE,6,0,0,0,0,0,0
710,10-Dec-17,10.4,11.1,10.0,0.2,0.3,99,97,0.0,NE,5,1,0,0,0,0,0
711,11-Dec-17,10.2,11.0,9.4,0.9,0.8,91,82,0.0,NE,4,1,0,0,0,0,0
712,12-Dec-17,10.6,11.8,9.6,0.1,2.3,100,99,0.0,NE,5,1,0,0,0,0,0
713,13-Dec-17,12.7,13.8,11.1,0.0,1.0,100,99,0.0,NE,4,1,0,0,0,0,0
714,14-Dec-17,13.1,13.6,12.8,0.0,2.3,100,100,0.0,NE,3,1,0,0,0,0,0
715,15-Dec-17,13.1,15.4,11.7,0.1,0.9,100,99,0.0,SE,3,1,0,0,0,0,0
716,16-Dec-17,10.8,14.5,8.6,1.8,0.0,80,65,4.1,NE,10,0,0,0,0,0,0
717,17-Dec-17,8.7,12.1,7.0,3.6,0.0,68,58,6.6,NE,9,0,0,0,0,0,0
718,18-Dec-17,7.9,12.7,5.6,4.4,0.0,59,54,5.5,NE,13,0,0,0,0,0,0
719,19-Dec-17,9.1,13.2,6.5,5.5,0.0,46,37,7.2,N,8,0,0,0,0,0,0
720,20-Dec-17,9.3,13.3,7.0,5.3,0.0,47,38,7.4,NE,10,0,0,0,0,0,0
721,21-Dec-17,11.0,15.2,9.7,6.1,0.0,45,36,5.5,NE,7,0,0,0,0,0,0
722,22-Dec-17,10.9,16.0,8.7,4.6,0.0,63,47,1.2,SE,5,0,0,0,0,0,0
723,23-Dec-17,11.4,13.0,10.1,1.5,0.0,95,89,0.0,NE,4,0,0,0,0,0,0
724,24-Dec-17,13.1,17.0,10.6,2.2,0.3,77,59,2.9,NE,7,1,0,1,0,0,0
725,25-Dec-17,12.8,16.6,11.2,4.3,0.0,54,48,7.0,NE,8,0,0,0,0,0,0
726,26-Dec-17,11.9,15.8,8.9,4.6,0.0,68,59,4.6,NE,4,0,0,0,0,0,0
727,27-Dec-17,10.3,13.6,9.1,0.1,27.7,89,69,0.0,NE,7,1,1,0,0,0,0
728,28-Dec-17,11.2,12.3,9.4,0.2,26.9,100,99,0.0,SE,3,1,0,1,0,0,0
729,29-Dec-17,13.2,14.6,11.8,0.1,0.3,100,100,0.0,E,3,1,0,1,1,0,0
730,30-Dec-17,13.1,15.7,10.6,0.0,15.5,100,100,0.0,ENE,10,1,0,0,1,0,0
731,31-Dec-17,10.2,11.4,9.2,0.7,0.2,90,81,0.0,NE,10,1,0,0,0,0,0
732,1-Jan-18,11.6,12.2,11.0,0.4,0.1,92,86,0.0,SE,4,1,0,0,1,0,0
733,2-Jan-18,12.8,13.6,11.8,0.1,3.0,100,100,0.0,SE,5,1,0,0,1,0,0
734,3-Jan-18,14.0,14.7,13.2,0.0,1.3,100,100,0.0,ESE,4,1,0,1,1,0,0
735,4-Jan-18,15.2,16.0,14.6,0.0,3.4,100,100,0.0,E,5,1,0,0,0,0,0
736,5-Jan-18,15.8,16.2,15.5,0.0,1.6,100,100,0.0,SE,5,1,0,1,0,0,0
737,6-Jan-18,16.0,16.4,15.5,0.1,0.7,100,100,0.0,SE,5,1,0,0,1,0,0
738,7-Jan-18,16.8,17.9,15.6,0.1,3.2,100,100,0.2,SW,5,1,0,0,0,0,0
739,8-Jan-18,13.3,19.2,6.1,0.3,2.5,100,100,2.8,NE,14,1,0,1,1,0,0
740,9-Jan-18,4.4,6.1,2.9,1.3,5.9,88,78,0.0,NE,11,1,0,1,0,0,0
741,10-Jan-18,6.2,7.3,5.2,2.8,0.0,62,57,0.0,NE,9,0,0,0,1,0,0
742,11-Jan-18,7.3,10.2,5.9,2.8,0.0,58,49,2.4,NE,5,0,0,0,0,0,0
743,12-Jan-18,7.7,10.0,6.4,3.6,0.0,57,45,0.7,NE,7,0,0,0,1,0,0
744,13-Jan-18,8.2,10.2,6.4,2.4,0.0,65,58,1.1,NE,5,0,0,0,0,0,0
745,14-Jan-18,9.6,11.4,8.4,0.9,0.0,87,72,0.0,E,5,0,0,0,0,0,0
746,15-Jan-18,10.8,11.7,9.8,0.1,0.5,99,97,0.0,SW,6,1,0,1,1,0,0
747,16-Jan-18,12.6,13.3,11.7,0.0,2.1,100,100,0.0,SW,5,1,0,1,1,0,0
748,17-Jan-18,13.5,14.3,12.8,0.0,0.8,100,100,0.1,SW,6,1,0,0,0,0,0
749,18-Jan-18,13.1,13.9,12.3,0.0,1.5,100,100,0.0,SE,7,1,0,0,1,0,0
750,19-Jan-18,15.6,19.6,13.3,1.6,0.1,83,69,8.5,S,6,1,0,0,1,0,0
751,20-Jan-18,14.7,15.9,14.2,0.6,0.2,99,82,1.1,NE,4,0,0,1,1,0,0
752,21-Jan-18,15.1,17.5,14.1,0.2,0.5,98,93,2.3,SW,5,1,0,0,0,0,0
753,22-Jan-18,15.7,19.9,15.1,0.4,0.5,98,93,3.7,E,6,1,0,0,0,0,0
754,23-Jan-18,15.3,17.3,14.3,0.5,1.5,98,93,4.7,NE,5,0,0,1,1,0,0
755,24-Jan-18,15.3,17.4,14.7,0.0,0.3,100,93,2.4,SE,7,0,0,1,1,0,0
756,25-Jan-18,16.6,18.9,15.4,0.0,0.2,100,99,2.8,SW,10,0,0,1,0,0,0
757,26-Jan-18,15.8,16.9,15.3,0.0,3.1,100,100,0.0,SW,12,1,0,0,1,0,0
758,27-Jan-18,14.6,15.4,13.8,0.0,4.8,100,100,0.0,ENE,11,1,0,0,1,0,0
759,28-Jan-18,13.6,15.5,9.5,0.0,3.2,100,100,0.0,NE,7,1,0,0,1,0,0
760,29-Jan-18,4.9,9.5,3.6,0.6,1.2,87,79,0.0,ENE,11,1,0,0,0,0,0
761,30-Jan-18,3.3,4.7,2.2,0.5,0.4,94,79,0.0,NE,6,1,0,0,0,0,0
762,31-Jan-18,3.9,5.2,2.8,0.9,2.1,85,68,0.0,NE,7,1,0,0,0,0,0
763,1-Feb-18,6.2,8.1,4.4,1.9,0.0,66,57,3.3,NE,8,0,0,0,1,0,0
764,2-Feb-18,5.7,7.2,5.1,1.9,0.0,68,62,0.0,NE,9,0,0,0,1,0,0
765,3-Feb-18,5.6,8.0,3.7,2.4,0.0,67,64,1.9,NE,9,0,0,0,0,0,0
766,4-Feb-18,5.6,7.6,4.2,2.8,0.0,60,57,0.0,NE,8,0,0,0,0,0,0
767,5-Feb-18,4.5,6.0,3.1,1.7,0.0,71,63,0.6,NE,6,0,0,0,0,0,0
768,6-Feb-18,5.6,8.2,4.0,3.5,0.0,52,39,2.7,NE,7,0,0,0,0,0,0
769,7-Feb-18,6.2,8.0,4.7,2.1,0.0,56,48,0.0,ENE,6,0,0,0,1,0,0
770,8-Feb-18,7.1,10.9,5.3,3.4,0.0,59,52,2.5,NE,7,0,0,0,0,0,0
771,9-Feb-18,10.0,14.9,6.2,1.4,0.0,85,57,6.1,SE,5,0,0,0,0,0,0
772,10-Feb-18,11.8,13.2,11.0,0.2,1.8,100,84,0.0,NE,8,1,0,0,1,0,0
773,11-Feb-18,9.5,11.0,8.6,0.1,0.8,98,95,0.0,NE,5,1,0,1,1,0,0
774,12-Feb-18,7.4,9.0,6.5,0.1,1.9,97,94,0.0,NE,7,1,0,1,1,0,0
775,13-Feb-18,8.8,11.0,7.4,0.3,0.0,90,80,0.0,E,4,0,0,0,0,0,0
776,14-Feb-18,12.2,16.7,9.6,0.5,0.0,96,80,4.2,SW,5,0,0,0,0,0,0
777,15-Feb-18,17.3,23.1,12.3,2.1,0.1,80,69,10.1,SE,3,1,0,0,1,0,0
778,16-Feb-18,14.5,18.5,13.2,0.6,0.1,96,75,0.7,NE,3,1,0,0,0,0,0
779,17-Feb-18,15.5,17.9,14.2,0.8,0.0,92,84,1.6,SSE,4,0,0,0,0,0,0
780,18-Feb-18,15.0,15.9,14.2,0.4,1.4,100,99,0.0,SW,5,1,0,1,0,0,0
781,19-Feb-18,16.4,17.1,15.6,0.0,6.8,100,99,0.0,SE,7,1,1,0,1,0,0
782,20-Feb-18,17.3,18.0,16.6,0.0,7.8,100,100,0.1,SE,6,1,0,0,0,1,0
783,21-Feb-18,17.2,18.0,16.9,0.0,3.7,100,100,0.1,WSW,6,1,0,0,0,0,0
784,22-Feb-18,13.5,16.9,9.3,0.0,7.2,100,100,0.0,NE,10,1,0,0,1,0,0
785,23-Feb-18,9.3,11.5,7.5,0.2,1.2,98,90,0.0,NE,10,1,0,1,0,0,0
786,24-Feb-18,12.9,16.2,9.9,0.2,0.1,97,93,4.1,SE,3,1,0,0,1,0,0
787,25-Feb-18,13.1,14.0,12.3,0.0,0.7,98,91,0.0,NE,4,1,0,0,1,0,0
788,26-Feb-18,14.0,15.7,13.0,0.2,0.5,99,91,0.1,E,3,1,0,0,1,0,0
789,27-Feb-18,15.1,16.2,13.6,0.1,8.8,100,99,0.7,SW,9,1,0,0,0,1,0
790,28-Feb-18,16.1,17.5,15.2,0.0,0.0,100,99,0.1,SW,5,0,0,0,0,0,0
791,1-Mar-18,17.0,19.4,15.8,0.2,0.4,99,94,1.2,E,5,1,0,0,0,0,0
792,2-Mar-18,18.1,21.0,16.8,0.4,1.6,99,95,3.8,SSW,4,1,0,0,0,0,0
793,3-Mar-18,19.9,24.2,18.0,1.1,0.1,90,77,7.3,SW,4,1,0,0,0,0,0
794,4-Mar-18,21.8,26.3,17.8,3.9,0.3,73,58,10.1,SSW,4,1,0,0,0,0,0
795,5-Mar-18,20.7,25.2,17.7,3.3,0.0,75,70,10.0,SW,3,0,0,0,0,0,0
796,6-Mar-18,18.3,19.3,16.9,0.8,0.0,94,70,1.1,SE,3,0,0,0,0,0,0
797,7-Mar-18,18.3,19.6,17.4,0.1,0.7,100,95,0.0,SW,8,0,0,1,0,0,0
798,8-Mar-18,12.0,18.8,9.0,1.1,7.8,86,73,1.8,NE,12,1,0,0,0,0,0
799,9-Mar-18,12.6,17.0,9.9,4.3,0.0,58,57,10.1,NE,8,0,0,0,0,0,0
800,10-Mar-18,12.2,16.7,9.9,3.3,0.0,71,63,9.3,NE,7,0,0,0,0,0,0
801,11-Mar-18,13.1,15.6,10.8,3.4,0.0,66,40,1.9,SW,5,0,0,0,0,0,0
802,12-Mar-18,13.2,14.3,12.0,0.2,2.3,98,95,0.0,SE,4,0,1,0,0,0,0
803,13-Mar-18,14.8,16.4,13.7,0.0,0.3,99,97,0.3,SW,8,1,0,0,0,0,0
804,14-Mar-18,15.4,16.5,14.6,0.0,1.1,100,100,0.0,SW,6,0,1,0,0,0,0
805,15-Mar-18,16.8,19.4,15.1,0.6,0.1,94,82,3.9,E,4,1,0,0,0,0,0
806,16-Mar-18,16.9,18.4,16.0,0.2,3.7,100,96,0.0,E,4,1,0,0,0,0,0
807,17-Mar-18,18.0,18.8,17.1,0.0,1.0,100,100,0.0,S,9,1,0,0,0,0,0
808,18-Mar-18,18.3,18.9,15.6,0.1,45.6,100,99,0.0,SE,8,1,0,0,0,1,0
809,19-Mar-18,18.8,21.8,16.9,0.3,0.4,96,89,5.1,E,3,1,0,0,0,0,0
810,20-Mar-18,17.0,19.1,14.6,1.9,5.1,74,63,6.1,NE,11,1,0,0,0,0,0
811,21-Mar-18,13.6,17.8,11.9,2.1,0.0,80,63,3.5,NE,8,0,0,0,0,0,0
812,22-Mar-18,13.8,17.2,11.6,3.1,0.0,71,61,7.0,NE,6,0,0,0,0,0,0
813,23-Mar-18,14.7,18.7,12.5,2.4,0.0,78,68,6.4,SE,4,0,0,0,0,0,0
814,24-Mar-18,14.5,15.8,13.4,0.9,0.0,93,83,0.0,SE,7,0,0,0,0,0,0
815,25-Mar-18,15.0,16.0,14.1,0.0,1.6,100,97,0.0,SE,5,1,0,0,0,0,0
816,26-Mar-18,16.2,17.4,15.5,0.1,3.3,97,93,0.0,NE,5,1,0,0,0,0,0
817,27-Mar-18,16.7,19.2,15.4,0.7,0.8,90,84,1.6,SE,6,1,0,0,0,0,0
818,28-Mar-18,16.8,17.8,15.2,1.1,0.0,88,78,0.0,SE,5,0,0,0,0,0,0
819,29-Mar-18,17.4,18.8,16.7,0.5,0.7,99,95,1.6,SE,4,1,0,0,0,0,0
820,30-Mar-18,17.5,19.2,16.7,0.3,0.0,98,94,0.6,ENE,4,0,0,0,0,0,0
821,31-Mar-18,18.2,21.1,17.0,1.3,0.0,83,68,0.5,SW,5,0,0,0,0,0,0
822,1-Apr-18,18.3,20.1,17.2,0.7,0.0,87,83,1.4,SE,5,0,0,0,0,0,0
823,2-Apr-18,19.0,22.1,17.0,1.8,0.0,84,78,5.2,ESE,6,0,0,0,0,0,0
824,3-Apr-18,18.4,19.8,17.7,1.4,0.0,79,74,1.7,WSW,6,0,0,0,0,0,0
825,4-Apr-18,17.5,18.6,16.4,0.4,0.0,82,80,0.1,SE,7,0,0,0,0,0,0
826,5-Apr-18,18.3,20.4,16.6,0.6,3.2,81,80,0.3,ESE,6,1,0,0,0,1,0
827,6-Apr-18,15.1,18.9,12.1,0.8,36.6,84,73,0.0,NE,15,1,1,0,0,0,0
828,7-Apr-18,12.5,15.4,11.0,3.4,0.0,55,48,2.1,NE,11,0,0,0,0,0,0
829,8-Apr-18,13.1,17.8,9.2,3.3,0.0,67,51,10.2,NW,3,0,0,0,0,0,0
830,9-Apr-18,15.4,20.0,12.8,2.8,0.0,76,58,10.6,ESE,6,0,0,0,0,0,0
831,10-Apr-18,15.9,17.3,14.2,0.5,0.1,95,80,0.1,WSW,5,1,0,0,0,1,0
832,11-Apr-18,18.2,19.6,16.8,0.1,0.4,100,99,0.5,SE,4,1,0,0,0,0,0
833,12-Apr-18,19.9,21.9,18.8,0.2,0.3,98,94,2.0,SW,4,1,0,0,0,0,0
834,13-Apr-18,21.7,23.8,20.0,0.5,0.1,94,92,4.2,SW,3,1,0,0,0,0,0
835,14-Apr-18,21.2,23.5,20.7,0.1,0.2,100,92,0.0,NE,6,1,0,0,0,0,0
836,15-Apr-18,16.1,20.7,14.6,1.0,9.1,89,81,0.0,NE,12,1,0,0,0,0,0
837,16-Apr-18,14.8,16.6,13.6,0.8,15.1,90,81,0.3,NE,9,1,1,0,0,0,0
838,17-Apr-18,16.1,18.2,14.6,0.6,0.0,87,83,0.8,NE,3,0,0,0,0,0,0
839,18-Apr-18,16.5,19.8,14.7,0.8,0.0,88,83,2.6,E,3,0,0,0,0,0,0
840,19-Apr-18,17.5,20.0,15.6,0.9,0.0,88,78,0.9,SW,5,0,0,0,0,0,0
841,20-Apr-18,18.5,21.2,16.5,0.5,0.0,94,83,0.8,ESE,8,0,0,0,0,0,0
842,21-Apr-18,20.3,21.9,19.5,0.2,0.4,99,97,3.2,SSW,8,0,1,0,0,0,0
843,22-Apr-18,21.0,23.0,19.6,0.1,2.6,99,98,1.8,E,4,1,0,0,0,0,0
844,23-Apr-18,21.8,25.0,20.6,0.3,0.1,97,91,2.4,NE,5,1,0,0,0,0,0
845,24-Apr-18,21.3,22.1,20.4,0.4,0.9,99,91,0.0,NE,6,1,0,0,0,0,0
846,25-Apr-18,19.8,21.4,18.9,0.2,21.5,98,94,0.0,NE,5,1,1,0,0,0,0
847,26-Apr-18,19.1,21.5,18.4,0.7,0.1,95,93,0.2,NE,5,1,0,0,0,0,0
848,27-Apr-18,18.5,20.3,16.6,0.2,4.4,94,84,0.0,NE,7,1,1,0,0,0,0
849,28-Apr-18,19.1,19.9,18.5,0.8,0.1,94,84,0.0,SE,4,1,0,0,0,0,0
850,29-Apr-18,19.6,21.2,19.0,0.2,1.4,96,87,0.2,WSW,3,1,0,0,0,0,0
851,30-Apr-18,21.2,23.8,19.1,0.7,0.0,90,81,2.8,SW,5,0,0,0,0,0,0
852,1-May-18,22.0,24.6,20.1,1.0,2.5,92,88,4.5,NE,6,1,0,0,0,0,0
853,2-May-18,21.0,22.6,19.3,0.7,15.9,92,89,0.0,NE,9,1,1,0,0,0,0
854,3-May-18,20.5,22.2,19.0,0.8,2.0,90,86,0.6,NE,7,1,0,0,0,0,0
855,4-May-18,21.3,24.0,18.9,0.8,8.0,91,87,3.3,WSW,8,1,1,0,0,1,0
856,5-May-18,21.0,22.7,19.5,0.6,2.2,97,94,0.9,SW,8,1,0,0,0,0,0
857,6-May-18,22.1,25.7,20.4,1.1,0.1,96,84,4.7,NW,6,1,0,0,0,0,0
858,7-May-18,24.9,29.3,22.2,3.5,0.0,78,64,10.7,WSW,5,0,0,0,0,0,0
859,8-May-18,24.6,27.6,21.9,2.9,0.0,80,64,8.2,SW,4,0,0,0,0,0,0
860,9-May-18,23.2,25.6,21.4,0.8,17.5,92,82,3.3,E,7,1,0,0,0,0,0
861,10-May-18,22.2,24.6,21.0,1.4,0.0,85,76,3.7,SE,8,0,0,0,0,0,0
862,11-May-18,21.4,22.6,20.0,0.2,3.8,99,94,0.5,SW,5,1,0,0,0,0,0
863,12-May-18,21.7,24.5,20.4,0.8,4.4,92,88,1.5,NE,5,1,0,0,0,0,0
864,13-May-18,20.9,23.9,18.6,1.7,16.9,92,87,4.4,SW,4,1,1,0,0,1,0
865,14-May-18,22.4,27.2,20.3,2.1,3.6,86,76,9.6,SW,7,1,0,0,0,0,0
866,15-May-18,23.6,28.2,20.6,3.0,7.8,81,71,11.1,SW,6,1,0,0,0,0,0
867,16-May-18,24.5,28.9,22.4,3.6,0.0,77,63,10.0,ENE,8,0,0,0,0,0,0
868,17-May-18,25.0,29.0,22.4,2.9,0.0,82,68,11.5,W,7,0,0,0,0,0,0
869,18-May-18,24.4,29.2,20.2,4.3,8.6,74,64,10.6,WSW,10,1,0,0,0,0,0
870,19-May-18,24.0,26.9,18.6,3.4,53.0,76,67,10.4,E,5,1,1,0,0,0,0
871,20-May-18,23.4,27.1,19.7,2.7,17.8,84,75,8.1,SW,7,1,1,0,0,0,0
872,21-May-18,22.8,25.9,21.4,0.8,0.0,94,84,4.4,SE,6,0,0,0,0,0,0
873,22-May-18,22.5,26.1,20.5,1.2,0.0,90,81,8.6,SE,5,0,0,0,0,0,0
874,23-May-18,23.2,26.8,20.7,2.4,0.0,83,72,7.9,SW,5,0,0,0,0,0,0
875,24-May-18,23.8,27.3,22.3,2.9,0.0,81,68,9.3,SE,4,0,0,0,0,0,0
876,25-May-18,24.3,28.8,20.1,2.8,23.6,82,67,11.3,SW,8,1,0,0,0,0,0
877,26-May-18,25.0,28.3,23.1,2.8,0.0,81,74,10.0,SE,6,0,0,0,0,0,0
878,27-May-18,23.7,25.1,22.2,1.7,1.9,83,65,2.0,NE,8,1,0,0,0,0,0
879,28-May-18,19.9,23.0,19.2,0.3,11.7,97,86,0.0,NE,6,1,0,0,0,0,0
880,29-May-18,22.3,25.3,20.0,0.6,0.0,92,84,3.9,WSW,3,0,0,0,0,0,0
881,30-May-18,23.4,26.6,21.5,1.6,0.2,87,76,5.0,SW,5,1,0,0,0,0,0
882,31-May-18,23.1,26.0,21.3,1.3,1.6,85,82,2.1,NE,6,1,0,0,0,0,0
883,1-Jun-18,22.5,24.2,22.1,0.6,0.8,94,85,0.0,S,8,1,0,0,0,0,0
884,2-Jun-18,22.7,26.0,21.5,1.1,5.8,89,81,5.0,SE,7,1,0,0,0,1,0
885,3-Jun-18,22.8,26.2,21.4,1.1,0.4,92,87,5.0,NE,7,1,0,0,0,0,0
886,4-Jun-18,23.1,25.9,22.0,1.7,5.6,90,85,2.9,SW,4,1,0,0,0,0,0
887,5-Jun-18,21.6,24.9,20.2,2.3,13.6,82,78,3.4,NE,8,0,1,0,0,1,0
888,6-Jun-18,23.5,27.9,20.7,2.3,0.0,80,77,8.2,SW,3,0,0,0,0,0,0
889,7-Jun-18,24.2,28.0,21.6,2.7,0.0,78,69,8.7,NE,4,0,0,0,0,0,0
890,8-Jun-18,24.8,28.3,22.0,2.8,0.0,75,67,10.2,SW,4,0,0,0,0,0,0
891,9-Jun-18,24.8,27.0,23.6,2.0,1.2,87,81,2.4,NE,6,0,1,0,0,0,0
892,10-Jun-18,23.9,27.9,22.4,1.2,0.0,89,81,3.6,SW,4,0,0,0,0,0,0
893,11-Jun-18,24.2,27.5,22.2,1.6,42.9,87,79,4.0,W,5,0,1,0,0,1,0
894,12-Jun-18,24.7,26.8,23.2,3.7,0.1,77,74,1.8,SW,7,1,0,0,0,0,0
895,13-Jun-18,24.8,27.5,23.1,4.3,0.1,74,71,2.2,WSW,6,1,0,0,0,0,0
